year_url,title,description,pdf_link,pdf_name,region,year,land_surface_ha,power_mwc,project_type,nom_commune,dept,land_surface_ha_title,power_mwc_title,longitude,latitude
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a1360.html,Projet de parc agrivoltaïque au sol à Availles-Limouzine (86),projet de parc agrivoltaique au sol à availles-limouzine (86) avis étudié à la demande du préfet de la vienne avis du 10 décembre 2024 / p-2024-16708 2024apna243 pdf - 774 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2024_16708_pv_agrivoltaique_availles_limouzine_86.pdf,p_2024_16708_pv_agrivoltaique_availles_limouzine_86.pdf,Nouvelle-Aquitaine,2024,7.4,5.0,agrivoltaïque,Availles-Limouzine,86,,,0.647417301116,46.1339246514
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a1360.html,Projet de parc photovoltaïque au sol dans les communes de La Génétouze et du Fouilloux (17),projet de parc photovoltaique au sol dans les communes de la génétouze et du fouilloux (17) avis étudié à la demande du préfet de la charente-maritime avis du 6 décembre 2024 / p-2024-16667 2024apna236 pdf - 1 mio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2024_16667_centrale_pv_genetouze_17_2024-12-06_08-54-11_147.pdf,p_2024_16667_centrale_pv_genetouze_17_2024-12-06_08-54-11_147.pdf,Nouvelle-Aquitaine,2024,200.0,43.0,photovoltaïque,Génétouze,17,,,,
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a1360.html,Projet de parc photovoltaïque au sol dans les communes de La Génétouze et du Fouilloux (17),projet de parc photovoltaique au sol dans les communes de la génétouze et du fouilloux (17) avis étudié à la demande du préfet de la charente-maritime avis du 6 décembre 2024 / p-2024-16667 2024apna236 pdf - 1 mio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2024_16667_centrale_pv_genetouze_17_2024-12-06_08-54-11_147.pdf,p_2024_16667_centrale_pv_genetouze_17_2024-12-06_08-54-11_147.pdf,Nouvelle-Aquitaine,2024,200.0,43.0,photovoltaïque,du Fouilloux,17,,,,
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a1360.html,Projet de parc agrivoltaïque sur la commune de Cabanac-et-Villagrains (33),projet de parc agrivoltaique sur la commune de cabanac-et-villagrains (33) avis étudié à la demande du préfet de la gironde avis du 28 novembre 2024 / p-2024-16218 2024apna235 pdf - 2.3 mio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2024_16218_avis_ae_delegation_centrale_cabanac_33.pdf,p_2024_16218_avis_ae_delegation_centrale_cabanac_33.pdf,Nouvelle-Aquitaine,2024,38.9,26.2,agrivoltaïque,Cabanac-et-Villagrains,33,,,-0.549470960581,44.5919178983
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a1360.html,Projet de centrale photovoltaïque au sol dans le secteur des Crouzilloux à Mayac (24),projet de centrale photovoltaique au sol dans le secteur des crouzilloux à mayac (24) avis étudié à la demande de la préfète de la dordogne avis du 27 novembre 2024 / p-2024-16632 2024apna234 pdf - 624.7 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2024_16632_pv_mayac_24.pdf,p_2024_16632_pv_mayac_24.pdf,Nouvelle-Aquitaine,2024,32.0,1.0,photovoltaïque,Mayac,24,,,0.951561736801,45.2792834899
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a1360.html,"Projet de parc photovoltaïque au lieu-dit ""Blacadès"" dans la commune de Coslédaà-Lube-Boast (64)","projet de parc photovoltaique au lieu-dit ""blacadès"" dans la commune de coslédaà-lube-boast (64) avis étudié à la demande du préfet des pyrénées-atlantiques avis du 27 novembre 2024 / p-2024-16628 et 16629 2024apna232 pdf - 1.7 mio",https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2024_16628-16629_centrale_pv_cosledaa_lube_boast_64.pdf,p_2024_16628-16629_centrale_pv_cosledaa_lube_boast_64.pdf,Nouvelle-Aquitaine,2024,14.78,16.26,photovoltaïque,Coslédaà-Lube-Boast,64,,,-0.22859543445,43.4521878366
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a1360.html,Projet de parc photovoltaïque de Capsec à Losse (40),projet de parc photovoltaique de capsec à losse (40) avis étudié à la demande de la préfète des landes (landes) avis du 15 novembre 2024 / p-2024-16602 2024apna229 pdf - 529.3 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p-2024-16602_centralepv_caspeclosse-signe.pdf,p-2024-16602_centralepv_caspeclosse-signe.pdf,Nouvelle-Aquitaine,2024,32.17,1.0,photovoltaïque,Losse,40,,,-0.0901039836208,44.09500776
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a1360.html,Projet de parc photovoltaïque au sol dans les communes de Maine-de-Boixe et de Puyréaux (16),projet de parc photovoltaique au sol dans les communes de maine-de-boixe et de puyréaux (16) ais étudié à la demande du préfet de la charente avis du 13 novembre 2024 / p-2024-16562 2024apna222 pdf - 804.8 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2024_16562_a_pv_maine_de_boixe_et_puyreaux_16_signe.pdf,p_2024_16562_a_pv_maine_de_boixe_et_puyreaux_16_signe.pdf,Nouvelle-Aquitaine,2024,51.1,1.0,photovoltaïque,Puyréaux,16,,,0.210617195274,45.86360531
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a1360.html,Projet de parc agrivoltaïque sur la commune de Brocas (40),projet de parc agrivoltaique sur la commune de brocas (40) avis étudié à la demande de la préfète des landes avis du 12 novembre 2024 / p-2024-16563 2024apna224 pdf - 475.3 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2024_16563_avis_cible_centrale_agripv_brocas_40.pdf,p_2024_16563_avis_cible_centrale_agripv_brocas_40.pdf,Nouvelle-Aquitaine,2024,46.75,18.16,agrivoltaïque,Brocas,40,,,-0.542490022307,44.0455210559
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a1360.html,Projet de parc photovoltaïque à Lessac (16),projet de parc photovoltaique à lessac (16) avis étudié à la demande du préfet de la charente avis du 12 novembre 2024 / p-2024-16549 2024apna220 pdf - 720.2 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2024_16549_parc_photovoltaique_lessac_16vf.pdf,p_2024_16549_parc_photovoltaique_lessac_16vf.pdf,Nouvelle-Aquitaine,2024,47.0,1.0,photovoltaïque,Lessac,16,,,0.6490709569,46.0698879321
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a1360.html,Projet de centrale photovoltaïque au sol de Bourel à Montastruc (47),projet de centrale photovoltaique au sol de bourel à montastruc (47) avis étudié à la demande du préfet du lot-et-garonne avis du 9 novembre 2024 / p-2024-16534 2024apna217 pdf - 957.8 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2024_16534_avis_agripv_montastruc_47.pdf,p_2024_16534_avis_agripv_montastruc_47.pdf,Nouvelle-Aquitaine,2024,15.0,1.0,photovoltaïque,Montastruc,47,,,0.518588500828,44.4946475387
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a1360.html,Projet de parc agrivoltaïque sur la commune du BARP (33),projet de parc agrivoltaique sur la commune du barp (33) avis étudié à la demande du préfet de la gironde avis du 4 novembre 2024 / p-2024-16515 2024apna213 pdf - 2.1 mio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2024_16515_avis_ae_delegation_centrale_le_barp_33signe.pdf,p_2024_16515_avis_ae_delegation_centrale_le_barp_33signe.pdf,Nouvelle-Aquitaine,2024,30.55,11.57,agrivoltaïque,parc agrivoltaïque sur la commune du BARP,33,,,,
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a1360.html,"Projet de centrale agrivoltaïque au sol à Arboucave, Mant (40) et Malaussanne (64)","projet de centrale agrivoltaique au sol à arboucave, mant (40) et malaussanne (64) avis étudié à la demande de la préfète des landes avis du 4 novembre 2024 / p-2024-16509 et 16510 2024apna212 pdf - 601.8 kio",https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2024-16509-16510_parc_agripv_mant_arboucave_malaussanne_40-64.pdf,p_2024-16509-16510_parc_agripv_mant_arboucave_malaussanne_40-64.pdf,Nouvelle-Aquitaine,2024,27.16,13.8,agrivoltaïque,Arboucave,64,,,,
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a1360.html,"Projet de centrale agrivoltaïque au sol à Arboucave, Mant (40) et Malaussanne (64)","projet de centrale agrivoltaique au sol à arboucave, mant (40) et malaussanne (64) avis étudié à la demande de la préfète des landes avis du 4 novembre 2024 / p-2024-16509 et 16510 2024apna212 pdf - 601.8 kio",https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2024-16509-16510_parc_agripv_mant_arboucave_malaussanne_40-64.pdf,p_2024-16509-16510_parc_agripv_mant_arboucave_malaussanne_40-64.pdf,Nouvelle-Aquitaine,2024,27.16,13.8,agrivoltaïque,Mant (40),64,,,,
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a1360.html,"Projet de centrale agrivoltaïque au sol à Arboucave, Mant (40) et Malaussanne (64)","projet de centrale agrivoltaique au sol à arboucave, mant (40) et malaussanne (64) avis étudié à la demande de la préfète des landes avis du 4 novembre 2024 / p-2024-16509 et 16510 2024apna212 pdf - 601.8 kio",https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2024-16509-16510_parc_agripv_mant_arboucave_malaussanne_40-64.pdf,p_2024-16509-16510_parc_agripv_mant_arboucave_malaussanne_40-64.pdf,Nouvelle-Aquitaine,2024,27.16,13.8,agrivoltaïque,Malaussanne,64,,,-0.469701824259,43.5702193545
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a1360.html,Projet de parc photovoltaïque au sol à Taponnat-Fleurignac (16),projet de parc photovoltaique au sol à taponnat-fleurignac (16) avis étudié à la demande du préfet de la charente avis du 30 octobre 2024 / p-2024-16542 2024apna219 pdf - 488.7 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2024_16542_pv_taponnat-fleurignac_16_signe.pdf,p_2024_16542_pv_taponnat-fleurignac_16_signe.pdf,Nouvelle-Aquitaine,2024,4.4,2.9,photovoltaïque,Taponnat-Fleurignac,16,,,0.417726239972,45.7739607246
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a1360.html,Projet de centrale photovoltaïque de Pins à Labouheyre et Solférino (40),projet de centrale photovoltaique de pins à labouheyre et solférino (40) avis étudié à la demande de la préfète des landes avis du 24 octobre 2024 / p-2024-16451 2024apna207 pdf - 934.9 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2024_16451_pv_labouheyre_40_cible.pdf,p_2024_16451_pv_labouheyre_40_cible.pdf,Nouvelle-Aquitaine,2024,21.6,12.9,photovoltaïque,Labouheyre,40,,,-0.906919616539,44.2202753645
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a1360.html,Projet de centrale photovoltaïque de Pins à Labouheyre et Solférino (40),projet de centrale photovoltaique de pins à labouheyre et solférino (40) avis étudié à la demande de la préfète des landes avis du 24 octobre 2024 / p-2024-16451 2024apna207 pdf - 934.9 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2024_16451_pv_labouheyre_40_cible.pdf,p_2024_16451_pv_labouheyre_40_cible.pdf,Nouvelle-Aquitaine,2024,21.6,12.9,photovoltaïque,Solférino,40,,,-0.900366369017,44.1265617122
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a1360.html,Projet de parc agrivoltaïque au sol à Bouglon (47),projet de parc agrivoltaique au sol à bouglon (47) avis étudié à la demande du préfet du lot-et-garonne avis du 23 octobre 2024 / p-2024-16493 2024apna210 pdf - 1.1 mio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2024_n16493_agripv_bouglon_47.pdf,p_2024_n16493_agripv_bouglon_47.pdf,Nouvelle-Aquitaine,2024,1180.0,5.73,agrivoltaïque,Bouglon,47,,,0.100423976197,44.4036708289
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a1360.html,Projet de centrale agrivoltaïque sur la commune de Carresse-Cassaber (64),projet de centrale agrivoltaique sur la commune de carresse-cassaber (64) avis étudié à la demande du préfet des pyrénées-atlantiques avis du 16 octobre 2024 / p-2024-16418 2024apna202 pdf - 1.7 mio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2024_no16418_agripv_carresse-cassaber_64.pdf,p_2024_no16418_agripv_carresse-cassaber_64.pdf,Nouvelle-Aquitaine,2024,16.89,1.0,agrivoltaïque,Carresse-Cassaber,64,,,-0.999430077721,43.4867092033
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a1360.html,Projet de centrale agrivoltaïque sur la commune de Carresse-Cassaber (64),projet de centrale agrivoltaique sur la commune de carresse-cassaber (64) avis étudié à la demande du préfet des pyrénées-atlantiques avis du 16 octobre 2024 / p-2024-16418 2024apna202 pdf - 1.7 mio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2024_no16418_agripv_carresse-cassaber_64.pdf,p_2024_no16418_agripv_carresse-cassaber_64.pdf,Nouvelle-Aquitaine,2024,16.89,1.0,agrivoltaïque,Carresse-Cassaber,64,,,-0.999430077721,43.4867092033
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a1360.html,Projet de parc photovoltaïque au sol à Montastruc (47),projet de parc photovoltaique au sol à montastruc (47) avis étudié à la demande du préfet du lot-et-garonne avis du 11 octobre 2024 / p-2024-16410 2024apna201 pdf - 582.1 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2024_16410_a_centrale_pv_montastruc_47-1.pdf,p_2024_16410_a_centrale_pv_montastruc_47-1.pdf,Nouvelle-Aquitaine,2024,23.0,12.8,photovoltaïque,Montastruc,47,,,0.518588500828,44.4946475387
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a1360.html,Projet de centrale agrivoltaïque au sol à Lauzun (47),projet de centrale agrivoltaique au sol à lauzun (47) avis étudié à la demande du préfet du lot-et-garonne avis du 10 octobre 2024 / p-2024-16399 2024apna200 pdf - 891.9 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2024_16399_a_cible_centrale_agripv_lauzun_47.pdf,p_2024_16399_a_cible_centrale_agripv_lauzun_47.pdf,Nouvelle-Aquitaine,2024,33.5,18.78,agrivoltaïque,Lauzun,47,,,0.470249599127,44.6453836626
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a1360.html,Projet de parc photovoltaïque au sol à Fargues-sur-Ourbise (47),projet de parc photovoltaique au sol à fargues-sur-ourbise (47) avis étudié à la demande du préfet du lot-et-garonne avis du 4 octobre 2024 / p-2024-16388 2024apna199 pdf - 491.6 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2024_16388_pv_fargues_sur_ourbise_47.pdf,p_2024_16388_pv_fargues_sur_ourbise_47.pdf,Nouvelle-Aquitaine,2024,11.5,14.0,photovoltaïque,Fargues-sur-Ourbise,47,,,0.157664110784,44.2302961715
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a1360.html,Projet de ferme agrivoltaïque dans les sites de La Levade et de Richemont – Argilas de la commune de Saucats (33),projet de ferme agrivoltaique dans les sites de la levade et de richemont – argilas de la commune de saucats (33) dossier étudié à la demande du préfet de la gironde avis du 3 octobre 2024 / p-2024-16374 et 16376 2024apna194 et 195 pdf - 2.6 mio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2024_16374_16376_ferme_agrivoltaique_la_levade_richemont_saucats_33_2024_signe-1.pdf,p_2024_16374_16376_ferme_agrivoltaique_la_levade_richemont_saucats_33_2024_signe-1.pdf,Nouvelle-Aquitaine,2024,99.0,59.0,agrivoltaïque,Saucats,33,,,-0.631639793816,44.6513032071
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a1360.html,"Projet de centrale agrivoltaïque au lieu-dit ""Bessede"" à Saint-Pardoux et Vielvic (24)","projet de centrale agrivoltaique au lieu-dit ""bessede"" à saint-pardoux et vielvic (24) avis étudié à la demande du préfet de la dordogne avis du 29 septembre 2024 / p-2024-16332 2024apna189 pdf - 722.8 kio",https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2024_16332_centrale_agrivoltaique_st-pardoux-et-vielvic_24.pdf,p_2024_16332_centrale_agrivoltaique_st-pardoux-et-vielvic_24.pdf,Nouvelle-Aquitaine,2024,20.0,14.7,agrivoltaïque,Saint-Pardoux,24,,,,
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a1360.html,"Projet de centrale agrivoltaïque au lieu-dit ""Bessede"" à Saint-Pardoux et Vielvic (24)","projet de centrale agrivoltaique au lieu-dit ""bessede"" à saint-pardoux et vielvic (24) avis étudié à la demande du préfet de la dordogne avis du 29 septembre 2024 / p-2024-16332 2024apna189 pdf - 722.8 kio",https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2024_16332_centrale_agrivoltaique_st-pardoux-et-vielvic_24.pdf,p_2024_16332_centrale_agrivoltaique_st-pardoux-et-vielvic_24.pdf,Nouvelle-Aquitaine,2024,20.0,14.7,agrivoltaïque,Vielvic,24,,,,
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a1360.html,Projet de parc photovoltaïque au sol comprenant un co-activité agricole dans les communes de Genouillé et de Charroux (86),projet de parc photovoltaique au sol comprenant un co-activité agricole dans les communes de genouillé et de charroux (86) avis étudié à la demande du préfet de la vienne avis du 25 septembre 2024 / p-2024-16314 2024apna188 pdf - 787.9 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2024_16314_a_cible_centrale_pv_genouille-charroux_86.pdf,p_2024_16314_a_cible_centrale_pv_genouille-charroux_86.pdf,Nouvelle-Aquitaine,2024,219.0,1.0,photovoltaïque,Charroux,86,,,0.415210425845,46.1403226222
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a1360.html,Projet de parc agrivoltaïque sur la commune d’Antigny (86),projet de parc agrivoltaique sur la commune d’antigny (86) avis étudié à la demande du préfet de la vienne. avis du 24 septembre 2024 / p-2024-16297 2024apna185 pdf - 1.8 mio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2024_16297_avis_ae_collegial_restreint_centrale_antigny_86.pdf,p_2024_16297_avis_ae_collegial_restreint_centrale_antigny_86.pdf,Nouvelle-Aquitaine,2024,20.6,15.35,agrivoltaïque,Antigny,86,,,0.839149696505,46.5360016424
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a1360.html,Projet de parc agrivoltaïque des Agoulins dans la commune de Persac (86),projet de parc agrivoltaique des agoulins dans la commune de persac (86) avis étudié à la demande du préfet de la vienne avis du 23 septembre 2024 / p-2024-16307 2024apna186 pdf - 571.9 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2024_16307_avis_cible_centrale_agripv_persac_86.pdf,p_2024_16307_avis_cible_centrale_agripv_persac_86.pdf,Nouvelle-Aquitaine,2024,15.34,8.8,agrivoltaïque,Persac,86,,,0.731125498359,46.3410990682
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a1360.html,Projet de centrale solaire photovoltaïque au sol au lieu-dit Les Picardes à Hiesse (16),projet de centrale solaire photovoltaique au sol au lieu-dit les picardes à hiesse (16) dossier étudié à la demande du préfet de la charente avis du 20 septembre 2024 / p-2024-16286 2024apna183 pdf - 677.1 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2024_16286_avis_centrale_pv_a_hiesse_16_signe.pdf,p_2024_16286_avis_centrale_pv_a_hiesse_16_signe.pdf,Nouvelle-Aquitaine,2024,20.0,8.6,photovoltaïque,Hiesse,16,,,0.581727816732,46.0498472746
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a1360.html,Projet de centrale agrivoltaïque sur la commune de Saint-Aubin-Le-Cloud (79),projet de centrale agrivoltaique sur la commune de saint-aubin-le-cloud (79) avis étudié à la demande de la préfète des deux-sèvres avis du 18 septembre 2024  / p-2024-16288 2024apna184 pdf - 943.6 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2024_n16288_st_aubin_le_cloud_79_collegiale_2024-09-18_12-47-11_609.pdf,p_2024_n16288_st_aubin_le_cloud_79_collegiale_2024-09-18_12-47-11_609.pdf,Nouvelle-Aquitaine,2024,88.9,1.0,agrivoltaïque,Saint-Aubin-Le-Cloud,79,,,,
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a1360.html,Projet de parc photovoltaïque au sol au lieu-dit « Moulin de Coutié » à Hautesvignes (47),projet de parc photovoltaique au sol au lieu-dit « moulin de coutié » à hautesvignes (47) avis étudié à la demande du préfet du lot-et-garonne avis du 13 septembre 2024 / p-2024-16222 2024apna180 pdf - 972.9 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2024_16222_cible_pv_hautesvignes_47signe.pdf,p_2024_16222_cible_pv_hautesvignes_47signe.pdf,Nouvelle-Aquitaine,2024,21.0,12.9,photovoltaïque,Hautesvignes,47,,,0.347089526942,44.4602853307
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a1360.html,Projet de parc photovoltaïque au sol au lieu-dit « Couyaleron » dans la commune de Solferino (40),projet de parc photovoltaique au sol au lieu-dit « couyaleron » dans la commune de solferino (40) avis étudié à la demande de la préfète des landes avis du 13 septembre 2024 / p-2024-16242 2024apna178 pdf - 819.8 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2024_16242_centrale_pv_solferino_40signe.pdf,p_2024_16242_centrale_pv_solferino_40signe.pdf,Nouvelle-Aquitaine,2024,2520.0,60.9,photovoltaïque,Solferino,40,,,,
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a1360.html,Centrale photovoltaïque « Le Mariage » dans la commune d’Asnières-en-Poitou (79),centrale photovoltaique « le mariage » dans la commune d’asnières-en-poitou (79) projet étudié à la demande de la préfète des deux-sèvres. avis du 12 septembre 2024 / p-2024-16221 2024apna179 pdf - 669.9 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2024_16221_centrale_agripv_asniere-en-poitou_79.pdf,p_2024_16221_centrale_agripv_asniere-en-poitou_79.pdf,Nouvelle-Aquitaine,2024,25.28,13.3,photovoltaïque,Asnières-en-Poitou,79,,,-0.211290133628,46.0894554355
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a1360.html,Projet de centrales agrivoltaïques sur le territoire des communes de Moussac et Le Vigeant (86),projet de centrales agrivoltaiques sur le territoire des communes de moussac et le vigeant (86) projet étudié à la demande du préfet de la vienne. avis du 9 septembre 2024 / p-2024-16219 2024apna176 pdf - 2.1 mio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2024_16219_a_pv_moussac_le_vigeant.pdf,p_2024_16219_a_pv_moussac_le_vigeant.pdf,Nouvelle-Aquitaine,2024,420.0,14.22,agrivoltaïques,Moussac,86,,,0.691938825774,46.276159957
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a1360.html,Projet de centrales agrivoltaïques sur le territoire des communes de Moussac et Le Vigeant (86),projet de centrales agrivoltaiques sur le territoire des communes de moussac et le vigeant (86) projet étudié à la demande du préfet de la vienne. avis du 9 septembre 2024 / p-2024-16219 2024apna176 pdf - 2.1 mio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2024_16219_a_pv_moussac_le_vigeant.pdf,p_2024_16219_a_pv_moussac_le_vigeant.pdf,Nouvelle-Aquitaine,2024,420.0,14.22,agrivoltaïques,Vigeant,86,,,0.637791389497,46.2207295456
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a1360.html,Projet d’implantation d’un parc de panneaux photovoltaïques dans la commune de Bias (40),projet d’implantation d’un parc de panneaux photovoltaiques dans la commune de bias (40) dossier étudié à la demande de la préfète des landes avis du 29 août 2024 / p-2024-16159 2024apna167 pdf - 1.2 mio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2024_n16159_avis_ae_delegation_pv_au_sol_bias40-1.pdf,p_2024_n16159_avis_ae_delegation_pv_au_sol_bias40-1.pdf,Nouvelle-Aquitaine,2024,216.0,1.0,photovoltaïques,Bias,40,,,-1.22934507034,44.1347298395
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a1360.html,Projet de parc photovoltaïque au sol au lieu-dit « Terres de Chuet » à Grassac (16),projet de parc photovoltaique au sol au lieu-dit « terres de chuet » à grassac (16) avis étudié à la demande de la préfète de la charente (charente) avis du 22 août 2024 / p-2024-16158 2024apna166 pdf - 675.6 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2024_16158_cible_centrale_pv_grassac_16signe.pdf,p_2024_16158_cible_centrale_pv_grassac_16signe.pdf,Nouvelle-Aquitaine,2024,9.5,1.0,photovoltaïque,Grassac,16,,,0.399196198105,45.5812707814
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a1360.html,Projet de parc photovoltaïque au sol à Lessac (16),projet de parc photovoltaique au sol à lessac (16) dossier étudié à la demande de la préfète de la charente avis du 13 août 2024 / p-2024-16076 2024apna161 pdf - 524.6 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2024_16076_avis_centrale_pv_au_sol_lessac_16.pdf,p_2024_16076_avis_centrale_pv_au_sol_lessac_16.pdf,Nouvelle-Aquitaine,2024,1.64,1.0,photovoltaïque,Lessac,16,,,0.6490709569,46.0698879321
https://www.mrae.developpement-durable.gouv.fr/avis-rendus-sur-projets-de-la-mrae-nouvelle-a1360.html,Projet de centrale photovoltaïque flottante dans le site de la Cabaleyre à Soussans (33),projet de centrale photovoltaique flottante dans le site de la cabaleyre à soussans (33) dossier étudié à la demande du préfet de la gironde avis du 7 août 2024 / p-2024-16071 2024apna160 pdf - 813.1 kio,https://www.mrae.developpement-durable.gouv.fr/IMG/pdf/p_2024_16071_cible_pv_soussans_33_avis.pdf,p_2024_16071_cible_pv_soussans_33_avis.pdf,Nouvelle-Aquitaine,2024,4.0,1.0,photovoltaïque,Soussans,33,,,-0.697907697302,45.0563042075
